武将名,統率,武勇,知略,政治,速度,固有戦法名,固有戦法効果,レアリティ,騎馬適性,鉄砲適性,弓適性,兵器適性,足軽適性
織田信長,100,89,94,97,35,第六天の魔王                                （固有）,各ターン50~100%の確率で発動し、発動したターン中は武勇と知略が50~100増加し、自身の攻撃後に再度攻撃する,SSR,B,S,S,A,S
徳川家康,96,87,94,100,62,三河武士				（固有）,戦闘開始から戦闘終了まで、味方それぞれの被ダメージが本来の7.5~15％減少する(さらに統率値により被ダメージ減少),SSR,B,A,C,A,S
北条氏康,96,79,94,107,63,相模獅子				（固有）,戦闘開始後の1ターン目で、ランダムな敵2人に威嚇を付与し、効果は1ターン目で終了する。さらにこの2人の敵の全能力が7.5~15%(さらに統率値により減少値を追加)減少する。行動する毎に1/3ずつ効果が軽減し、付与された4回目の行動開始前まで持続する,SSR,A,B,B,C,S
斎藤道三,85,79,100,95,63,蝮の悪計                                （固有）,敵に3回知略攻撃(ダメージ率は42~84%)を仕掛ける。ダメージを与える対象は1回毎にランダムになる。各攻撃の対象となった敵には中毒、火傷、恐慌(ダメージ率42~84%)を順に付与する。各効果は付与後に2回、行動開始すると終了する,SSR,B,A,B,A,S
毛利元就,93,69,105,98,49,三矢の教え				（固有）,味方それぞれがランダムな敵1人に1回武勇攻撃(ダメージ率は85~170%)か知略攻撃(ダメージ率は85~170%)を仕掛ける。能力が高い方で発動する攻撃の種類が決まる,SSR,B,B,S,A,A
真田幸村,98,108,89,36,113,日本一の兵				（固有）,戦闘開始後、自身が与えるダメージが本来の50~100％増加する。効果は戦闘終了まで持続する,SSR,S,B,C,B,A
羽柴秀吉,87,73,93,104,51,千成瓢箪				（固有）,味方それぞれが自律戦法、追撃戦法を発動する度に、ランダムな敵1人に追加で1回の知略攻撃(ダメージ率は45~90%)を仕掛ける,SSR,C,A,C,A,S
今川義元,85,70,82,89,33,今川の軍略                                （固有）,味方それぞれの与ダメージが本来の50~100%100%増加し、この効果は味方がダメージを受ける度に1/5ずつ減少する,SSR,C,B,S,C,A
明智光秀,88,85,92,96,28,桔梗の旗				（固有）,ランダムな敵2人に下克上を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,B,S,C,A,A
加藤清正,88,92,64,71,56,虎之介の槍				（固有）,敵1人に通常攻撃後、同一の敵に追加で1回武勇攻撃(ダメージ率80~160%)を仕掛け、敵の統率を20~40減少減少させる。効果は2ターン後の行動開始前まで持続する,SSR,A,A,C,A,S
本多忠勝,91,98,71,60,57,八幡大菩薩				（固有）,敵にダメージを与えると、自身の統率、武勇、知略、速度全てが5~10%増加する。ダメージを与える度に効果は重複し、戦闘終了まで持続する,SSR,A,B,C,A,S
直江兼続,88,65,90,91,19,,,SSR,B,B,C,S,B
上杉景勝,90,87,71,84,82,,,SSR,S,A,B,A,A
島津義弘,89,105,73,70,29,島津の鬼				（固有）,ターン毎に60%の確率でランダムな敵2人に武勇攻撃(ダメージ率54~108%)を仕掛ける。自分の最大兵力が5%減少する度に、発動率が10%上昇する。1回発動すると、発動率が元に戻る,SSR,B,S,C,A,A
長宗我部元親,93,86,93,84,53,出来人				（固有）,自身を攻撃した相手に25~50%の確率で混乱を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,B,B,C,A,S
島清興,90,96,74,41,98,半領の恩				（固有）,味方の大将が6回攻撃する度に、自身がランダムな敵2人に追加で1回武勇攻撃(ダメージ率は112.5~225%)を仕掛ける,SSR,S,B,C,A,A
戸沢盛安,85,90,70,55,97,根性渡河				（固有）,敵1人に通常攻撃後、同一の敵に追加で1回、寝返である、武勇攻撃(ダメージ率80~160％、このダメージの30~60％自身の兵力を回復)を仕掛ける,SSR,S,C,A,A,B
立花道雪,107,85,86,64,57,雷切一閃                                （固有）,敵1人に通常攻撃後、同一の敵に追加で1回武勇攻撃(ダメージ率は90~180%を仕掛け、威嚇を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,A,B,A,A,S
鈴木重秀,95,99,92,13,29,雑賀衆突撃				（固有）,敵のいずれかにに2-4回武勇攻撃(ダメージ率は65~130％)を仕掛ける。ダメージを与える対象は1回ごとにランダムとなる,SSR,A,S,C,A,B
真田昌幸,97,76,98,91,59,危地誘引				（固有）,各ターン中、80%の確率でどちらかの効果が発動する。(1)ランダムな味方2人の被ダメージが本来の10~20%減少する。(さらに知略値により被ダメージ減少)(2)ランダムな味方2人の与ダメージが本来の10~20%増加する。(さらに知略値により与ダメージ増加),SSR,A,B,A,A,S
黒田孝高,81,60,99,91,28,如水兵法				（固有）,兵力が一番少ない味方の兵力を回復させ(回復率125~250%)、兵力が一番少ない敵1人に知略攻撃(ダメージ率125~250%)を仕掛ける,SSR,C,A,B,S,A
武田信虎,86,96,54,50,92,猛虎急襲				（固有）,敵1人に通常攻撃後、同一の敵に追加で1回武勇攻撃(ダメージ率87%~174％)を仕掛ける。攻撃後、1ターン後の行動開始前まで、自身の与ダメージが本来の20%増加し、2ターン後の行動開始前まで、自身の被ダメージが本来の40%増加する,SSR,S,C,C,A,B
立花誾千代,93,75,63,58,57,立花家の誇り				（固有）,味方それぞれの通常攻撃時、15~30%の確率(さらに統率値の影響を受け確率上昇)で、連撃を付与する。効果は連撃を行う毎に終了する,SSR,A,A,B,A,S
北条氏綱,92,72,84,110,47,,,SSR,A,B,A,B,S
島津義久,88,57,84,95,15,,,SSR,C,B,C,C,C
片倉景綱,85,70,95,91,37,,,SSR,A,A,S,S,B
伊達成実,87,94,53,52,98,大百足				（固有）,自身の全ての攻撃が敵に中毒(ダメージ率20~40%)を付与する。効果は付与後に1回、行動開始すると終了する。この効果による中毒は重ねて付与でき、それを3つ以上重ねた時、敵はすぐに中毒ダメージ(ダメージ率120~240%)を1回受け、この効果による中毒は消える,SSR,S,A,C,A,A
三好長慶,91,67,92,94,46,,,SSR,B,B,A,A,S
津軽為信,82,72,95,93,29,北の謀将                                （固有）,敵1人に通常攻撃後、同一の敵に追加で知略攻撃(65~130%)を1回仕掛け、25~50%の確率で敵に下克上を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,B,A,C,S,A
斎藤義龍,91,93,75,60,92,共謀続攻                                （固有）,自分以外のランダムな味方1人に先制を付与する。さらに先制を付与した味方の速度を20~40増加、与ダメージを本来の20~40%増加させる。効果は戦闘終了まで持続する,SSR,S,C,C,A,B
山本晴幸,62,41,97,76,25,啄木鳥戦法				（固有）,ランダムな味方2人の兵力を回復し(回復率50~100%)、ランダムな敵2人に知略攻撃(ダメージ率75~150%)を仕掛ける,SSR,A,B,B,S,A
前田利益,50,96,40,20,78,大傾奇者				（固有）,ランダムな敵2人の最高能力と最低能力を交換する。効果は1ターン後の行動開始前まで持続する。その後、追加で武勇攻撃(ダメージ率98~196%)を1回仕掛ける,SSR,S,C,A,C,B
竹中重治,78,36,102,57,37,軍師の奇策				（固有）,ランダムな敵1人に知略攻撃(ダメージ率72~144%)を仕掛け、対象が攻撃を受ける度に、追加で1回知略攻撃(ダメージ率72~144%)を仕掛ける。効果は1ターン後の行動開始前まで持続する,SSR,C,A,A,A,S
飯田直景,57,76,52,48,22,飯田丸				（固有）,味方それぞれの速度が戦闘終了まで50減少する代わりに、2、4、6、8ターン目の時、そのターンの終了まで、味方それぞれに50~100%の確率で抵抗を1回付与する,SSR,C,A,A,S,C
南部晴政,88,75,41,39,75,好地策略                                （固有）,戦闘開始後、3ターンが経過するまでに味方のそれぞれが、この戦闘での1回目と、2回目の攻撃を受けた時、50~100%の確率で抵抗を1回付与する,SSR,S,C,C,B,B
林崎甚助,41,97,24,8,35,居合の極意                                （固有）,敵1人に通常攻撃後、同一の敵に追加で1回会心率が40~80%の武勇攻撃(ダメージ率50~100%)を仕掛ける,SSR,B,B,B,C,S
果心居士,27,8,104,19,19,鳶鼠の外法				（固有）,敵全員が自律戦法を発動する時に、発動までに2ターン追加する。効果は2ターン後の行動開始前まで持続する,SSR,C,C,B,C,B
南光坊天海,3,1,97,94,18,仏の施し                                （固有）,味方1人の兵力を回復する(回復率28~56％)。回復対象は1回毎にランダムとなり、計9回発動する,SSR,C,S,C,A,B
北条綱成,92,96,79,60,97,地黄八幡旗				（固有）,戦闘開始後最初の3ターン、味方それぞれの統率が20~40増加し、反撃(ダメージ率40~80%)を付与する,SSR,S,C,C,A,A
上泉信綱,68,115,42,5,40,剣豪の祖				（固有）,戦闘開始後、自身の会心率が20~40%、会心ダメージが、さらに25~50％増加する。効果は戦間終了まで持続する,SSR,C,C,C,C,S
太田道灌,99,88,99,90,62,山吹の智将				（固有）,戦法発動後、2ターン後の自身の行動時、敵全員に知略攻撃(ダメージ率270~540%)を仕掛ける,SSR,B,C,A,C,S
北条早雲,97,69,98,105,49,晩成の計略				（固有）,ランダムな敵2人に知略攻撃(ダメージ率70~140%)を仕掛け、火傷(ダメージ率35~70%)を付与する。効果は付与後に1回、行動開始すると終了する。攻撃対象が既に火傷を受けている場合、威嚇を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,A,C,A,A,S
朝倉孝景,78,75,80,93,36,,,SSR,A,B,S,B,A
滝川一益,89,81,84,54,26,東の一益                                （固有）,ランダムな味方2人に抵抗を1回付与し、攻撃を仕掛ける時に、対象の統率と知略を10~20%無視する効果を付与する。全ての効果は2ターン後の行動開始前まで持続する,SSR,C,S,C,A,B
長野業正,95,80,87,53,56,老練勇将				（固有）,ランダムな敵1人に武勇攻撃(ダメージ率75~150%)を仕掛け、同時に自身の被ダメージが本来の10~20%減少する(さらに統率値により被ダメージ減少)。効果は1ターン後の行動開始前まで持続する,SSR,A,C,A,C,S
本願寺顕如,91,65,87,94,51,仏法再興                                （固有）,ランダムな味方1人に浄化を付与し、兵力を回復(回復率180~360%)する,SSR,C,A,C,A,S
大友宗麟,79,69,78,93,28,洗礼の大名				（固有）,2、4、6、8ターン目の時、味方それぞれに浄化を付与し、兵力を回復する(回復率70~140%),SSR,B,A,C,S,B
六角定頼,81,62,82,97,40,楽市の祖				（固有）,味方それぞれがダメージを受ける度に、自身の与ダメージが本来の5~10%増加する。効果は戦闘終了まで持続する,SSR,C,B,S,A,A
龍造寺家兼,78,60,90,91,36,,,SSR,B,C,C,B,A
下間頼廉,92,95,90,24,28,長寿の知恵				（固有）,自身に洞察を付与し、武勇が50~100増加し、自身が自律戦法を発動する場合、必要なターン数が1減少する。効果は1ターン後の行動開始前まで持続する,SSR,C,S,C,A,A
今川氏親,89,79,95,97,38,,,SSR,B,C,A,A,A
加藤段蔵,46,79,92,12,33,飛加藤                                （固有）,戦法発動後、ランダムな敵1人に恐慌(ダメージ率60~120%)と丸腰を付与する。戦法発動後、2回目の行動時に火傷(ダメージ率60~120%)と窮地を付与する。戦法発動後3回目の行動時に中毒(ダメージ率60~120%)と混乱を付与する。付与後に1回、行動開始すると恐慌・火傷・中毒は終了し、丸腰・窮地・混乱は付与後2回目の行動開始前まで持続する,SSR,C,B,S,A,B
霧隠才蔵,39,86,76,8,34,霧隠の忍術                                （初期）,ランダムな敵1人に武勇攻撃(ダメージ率64~128%)を仕掛け、同時に動揺(ダメージ率29~58%)を付与する。効果は付与後に2回、行動開始すると終了する,SSR,B,C,S,B,A
猿飛佐助,33,87,72,4,34,甲賀の極意				（固有）,ランダムな敵1人の被ダメージが本来の20~40%増加し、追加で武勇攻擊(ダメージ率63~126%)を仕掛ける。効果は1ターン後の行動開始前まで持続する,SSR,B,C,S,B,A
望月六郎,59,66,72,32,24,爆撃奇襲				（固有）,ランダムな敵2人に知略攻撃(ダメージ率46~92%)を仕掛け、同時に火傷(ダメージ率23~46%)を付与する。効果は付与後に1回、行動開始すると終了する,SSR,B,A,B,S,B
鈴木重朝,74,78,77,15,23,雑賀の祖				（固有）,部隊の兵種が鉄砲の場合、味方それぞれの与ダメージが本来の10~20%増加する,SSR,A,S,C,B,C
筧十蔵,62,81,85,53,24,種子島乱れ撃ち				（固有）,敵全体に知略攻撃(ダメージ率は15~30％)を3‐5回仕掛ける,SSR,B,S,B,B,A
由利鎌之助,57,87,57,38,84,勇進の槍                                （固有）,自身とランダムな味方1人に連撃を付与する。効果は1ターン後の行動開始前まで持続する,SSR,S,B,A,B,A
三好清海,63,85,53,49,49,剛力豪撃                                （固有）,ランダムな敵2人に武勇攻撃(ダメージ率54~108%)を仕掛け、同時に敵が受ける武勇ダメージを本来の30%増加させる。効果は1ターン後の行動開始前まで持続する,SSR,A,B,A,B,S
三好伊三,57,83,43,47,48,猛威突襲                                （初期）,ランダムな敵1人に武勇攻撃(ダメージ率175~350%)を仕掛けた後、自身に混乱を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,A,C,A,B,S
鈴木重意,79,89,70,47,22,雑賀流兵法                                （初期）,ランダムな敵2人に90%の確率で武勇攻撃(ダメージ率100~200％)を仕掛け、10%の確率で、代わりに自身へ武勇攻撃(ダメージ率100~200％)を仕掛ける,SSR,C,S,C,C,A
種子島久時,61,45,52,57,18,保身の心得				（固有）,自信の被ダメージが、本来の30~60％減少する。効果は2ターン後の行動開始前まで持続する,SSR,C,S,A,A,B
稲富祐直,63,70,46,13,19,二領具足				（固有）,自分以外のランダムな味方1人と敵1人に庇護を付与し、その武将は自身の被ダメージの25~50%を代わりに受ける。効果は2ターン後の行動開始前まで持続する,SSR,A,S,C,A,C
武田信玄,110,82,96,94,115,最強の虎				（固有）,各ターン中、味方1人毎に各効果を10~20%の確率(さらに統率値により確率上昇)で付与する。(1)連擊(2)休憩(回復率50~100%)(3)範囲攻撃(ダメージ率25~50%)(4)抵抗,SSR,S,C,A,B,A
上杉謙信,120,105,66,62,113,軍神兵法                                （固有）,ターン毎に味方それぞれを対象に以下の効果を与える。(1)12.5~25%の確率(さらに統率値により確率上昇)でランダムな敵1人に武勇攻撃(ダメージ率89~178%)を仕掛ける。(2)7.5%~15%の確率(さらに速度値により確率上昇)で、このターン中、自身に抵抗を1回付与する,SSR,S,C,B,A,A
尼子経久,87,66,109,84,55,謀聖の軍略                                （固有）,敵全員に知略攻撃(ダメージ率71~142%)を仕掛け、追加で窮地を付与する。効果は付与後2回目の行動開始前まで持続する,SSR,A,C,B,A,S
朝倉宗滴,95,90,91,77,49,,,SR,A,C,B,A,S
柴田勝家,90,93,53,67,78,正面突破                                （固有）,敵大将に武勇攻撃(ダメージ率114~228%)を仕掛ける,SR,A,B,C,B,B
酒井忠次,90,78,74,63,45,,,SR,B,B,S,C,A
榊原康政,90,83,51,46,46,,,SR,B,B,B,B,A
武田信繁,79,63,80,75,78,,,SR,A,C,B,C,B
高坂昌信,87,58,84,66,77,,,SR,A,C,C,C,B
内藤昌豊,78,70,82,79,64,,,SR,B,C,B,C,C
板垣信方,85,56,74,84,82,,,SR,A,C,B,B,B
甘利虎泰,87,79,65,78,49,老成持重                                （固有）,通常攻撃を受けた場合、20~40％の確率で自身を攻撃した相手に丸腰を付与する。効果は2回目の行動開始前まで持続する,SR,S,C,B,B,A
前田利家,73,85,60,82,37,,,SR,B,B,C,B,B
蒲生氏郷,85,73,81,83,24,,,SR,B,A,C,B,B
藤堂高虎,77,64,93,92,23,,,SR,B,B,C,S,B
陶隆房,90,86,78,75,47,反旗掲揚                                （固有）,ランダムな敵2人に挑発を付与し、効果は付与後3回目の行動開始前まで持続する。さらに、自身の統率が30~60増加し、効果は2ターン後の行動開始前まで持続する,SR,B,C,B,A,S
最上義光,82,77,96,88,24,虎将の一撃                                （固有）,ランダムな敵1人に知略攻撃(ダメージ率124~248%)を仕掛け、同時に窮地を付与する。効果は付与後2回目の行動開始前まで持続する,SR,B,B,C,S,B
斎藤朝信,87,80,82,76,79,越後の鍾馗                                （固有）,ランダムな敵1人の武勇を、1ターン後の行動開始前まで75~150減少させ、窮地を付与する。窮地は付与後2回目の行動開始前まで持続する,SR,A,C,B,B,B
織田信秀,93,95,53,61,45,器用の仁                                （固有）,ランダムな敵2人に武勇攻撃(ダメージ率53.5~107%)を仕掛ける,SR,B,C,B,C,A
大谷吉継,93,68,91,89,46,,,SR,B,B,B,B,A
蜂須賀正勝,72,82,87,68,42,,,SR,C,B,C,A,S
島津歳久,73,58,93,82,19,,,SR,C,A,B,B,B
鍋島直茂,90,85,91,84,81,柱石重臣                                （固有）,ランダムな敵1人に威嚇を付与する。効果は付与後3回目の行動開始前まで持続する,SR,S,A,B,B,C
柳生宗厳,62,105,35,20,33,無刀の神髄                                （固有）,敵1人に通常攻撃後、同一の敵に追加で武勇攻撃(ダメージ率35~70%)を仕掛ける,SR,C,C,C,C,A
百地三太夫,56,87,93,11,19,伊賀秘術                                （固有）,自身に抵抗を1回付与し、ランダムな敵1人に知略攻撃(ダメージ率105~210%)を1回仕掛ける。効果は1ターン後の行動開始前まで持続する,SR,C,B,B,S,B
服部正成,56,91,88,1,19,半蔵の闇討ち                                （固有）,自分以外のランダムな味方1人に抵抗を2回付与する。効果は2ターン後の行動開始前まで持続する,SR,C,C,B,S,B
九鬼嘉隆,78,74,55,44,18,鉄甲船進撃                                （固有）,ランダムな敵1人に武勇攻撃(ダメージ率90~180%)を仕掛け、ダメージを受けた敵の武勇が30~60減少する。効果は2ターン後の行動開始前まで持続する,SR,C,B,C,S,B
丹羽長秀,69,75,73,86,19,,,SR,B,A,B,C,B
原虎胤,73,92,30,9,34,夜叉の一撃                                （固有）,戦法発動後、次のターンの自身の行動時、ランダムな敵1人に武勇攻撃(ダメージ率124~248%)を仕掛ける,SR,C,C,C,B,A
飯富虎昌,80,91,41,39,60,,,SR,A,C,C,C,C
荒木村重,74,70,42,65,30,,,SR,C,B,B,C,B
足利義輝,74,95,45,56,35,剣豪将軍                                （固有）,敵1人に通常攻撃後、同一の敵に追加で1回武勇攻撃(ダメージ率119~238%)を仕掛ける,SR,C,C,B,C,A
足利義昭,28,14,92,82,23,,,SR,C,B,B,B,B
山中幸盛,76,85,67,16,38,苦難連撃                                （固有）,敵1人に通常攻撃後、同一の敵に追加で1回武勇攻撃(ダメージ率55~110%)を仕掛ける,SR,B,C,B,C,A
沼田祐光,69,47,83,78,20,両翼奇襲                                （固有）,戦法発動後、次のターンの自身の行動時、ランダムな敵2人に知略攻撃(ダメージ率45~90%)を仕掛け、火傷(ダメージ率45~90%)を付与する。効果は付与後に2回、行動開始すると終了する,SR,B,B,B,S,B
風魔小太郎,40,85,90,5,55,,,SR,B,C,B,B,B
出雲阿国,62,61,63,60,19,,,SR,B,S,B,A,C
佐久間信盛,75,48,38,57,28,,,SR,C,C,C,C,B
平塚為広,72,82,54,21,37,,,SR,B,B,C,C,A
細川藤孝,75,70,89,98,37,多芸多才                                （固有）,ランダムな敵2人に丸腰を付与する。効果は3回目の行動開始前まで持続する,SR,B,B,S,C,A
斎藤利三,79,68,74,47,23,,,SR,C,B,B,B,B
黒田長政,78,74,82,86,19,,,SR,C,A,C,B,B
本庄繁長,88,90,39,24,64,鬼突猛進                                （固有）,ランダムな敵1人に武勇攻撃(ダメージ率85~170%)を仕掛け、同時に混乱を付与する。効果は付与後2回目の行動開始前まで持続する,SR,A,C,C,B,B
中条藤資,72,78,70,52,37,,,SR,B,C,C,B,A
島津忠恒,65,79,56,78,35,四方突撃                                （固有）,敵副将2人目に武勇攻撃(ダメージ率59~118%)を仕掛ける,SR,C,A,C,B,S
島津日新斎,83,59,91,93,23,,,SR,C,B,B,C,B
結城秀康,78,84,29,53,65,猛進勇槍                                （固有）,戦法発動後、次のターンの自身の行動時にランダムな敵2人に武勇攻撃(ダメージ率50~100％)を仕掛け、20%の確率で追加で1回武勇攻撃(ダメージ率50~100%)を仕掛ける,SR,A,B,B,B,C
長宗我部国親,82,70,83,85,33,,,SR,C,C,C,C,A
穴山小助,78,72,82,26,66,,,SR,A,B,C,B,B
海野六郎,72,65,88,52,30,,,SR,B,B,A,B,B
石田三成,52,13,85,99,23,,,SR,C,B,C,B,B
前田玄以,14,13,86,90,14,,,SR,C,C,B,C,C
細川忠興,74,77,75,86,16,,,SR,B,A,B,B,B
織田市,52,63,73,75,19,,,SR,C,B,C,C,B
浅井茶々,12,42,79,80,12,,,SR,C,C,B,B,C
以心崇伝,15,1,91,88,10,,,SR,C,B,C,C,C
羽柴秀長,74,67,83,93,29,小一郎の手腕                                （固有）,ランダムな味方2人の被ダメージが、本来の30％減少する。効果は1ターン後の行動開始前まで持続する,SR,C,B,S,C,A
毛利隆元,76,71,72,85,21,,,SR,C,C,A,B,B
田村隆顕,70,46,58,74,50,,,SR,A,C,C,C,B
有馬晴純,80,64,70,85,15,,,SR,C,S,B,A,B
真田信幸,80,62,75,88,15,熟慮の将                                （固有）,戦法発動後、次のターンの自身の行動時、ランダムな味方2人の与ダメージが本来の20~40%増加する。効果は2ターン後の行動開始前まで持続する,SR,B,A,B,B,C
毛利輝元,50,41,26,62,14,,,SR,C,C,B,C,B
長束正家,8,11,20,96,11,,,SR,C,C,B,C,C
増田長盛,22,30,58,92,11,,,SR,C,C,B,C,C
大久保長安,4,2,62,98,7,,,SR,C,B,C,C,C
片倉重長,72,78,41,57,19,,,SR,B,A,C,C,B
井伊直政,86,93,72,75,82,赤備えの決意                                （固有）,自身が次に与える1回目のダメージを本来の30~60%増加する。効果は1ターン後の行動開始前まで持続する,SR,S,A,C,B,B
龍造寺隆信,87,91,59,42,47,五州二島の雄                                （固有）,自分以外の味方1人に連撃を付与する。効果は1ターン後の行動開始前まで持続する,SR,B,S,C,A,A
新納忠元,83,84,61,36,83,,,SR,S,B,B,A,B
堀秀政,83,65,71,76,31,,,R,B,B,B,C,B
加須屋真雄,64,72,34,31,24,,,R,C,C,B,B,B
加藤嘉明,73,76,52,46,24,,,R,B,B,C,C,B
平野長泰,54,71,42,32,23,,,R,C,C,B,C,B
三好長逸,68,60,64,56,19,,,R,C,B,C,B,B
三好政康,64,68,53,53,19,,,R,C,B,C,C,B
大久保忠世,73,76,70,25,23,,,R,C,B,C,C,B
大久保忠佐,71,79,61,18,23,,,R,C,C,C,B,B
鳥居元忠,70,82,40,6,23,,,R,C,C,B,C,B
秋山信友,71,78,75,58,26,,,R,B,C,B,B,B
多田満頼,69,80,74,13,24,,,R,C,C,B,B,B
宇喜多秀家,69,58,41,56,19,,,R,C,B,C,B,B
金森長近,65,54,67,61,42,,,R,B,B,C,C,C
波多野宗高,61,70,58,67,45,,,R,B,C,B,B,B
池田輝政,74,68,63,73,24,,,R,B,B,C,C,B
大宝寺義氏,66,70,7,27,34,,,R,B,C,C,C,C
森長可,62,79,31,23,43,,,R,B,C,C,B,B
浅野幸長,64,72,68,69,24,,,R,B,B,C,C,B
甘粕景継,77,70,24,29,45,,,R,B,C,B,B,B
直江景綱,63,51,80,83,19,,,R,C,C,B,C,B
前田利長,61,47,61,71,15,,,R,B,B,C,C,B
浅野長政,44,26,62,77,11,,,R,C,C,B,C,C
高山重友,68,56,66,72,9,,,R,C,B,C,B,B
古田重然,12,9,64,70,7,,,R,C,B,C,C,C
明智玉子,58,42,63,74,7,,,R,C,B,C,C,C
本多重次,60,70,27,72,18,,,R,C,B,B,C,B
堀尾吉晴,61,50,63,72,14,,,R,C,B,B,B,B
薄田兼相,30,77,3,1,10,,,R,B,B,C,B,B
片桐且元,55,70,39,60,14,,,SN,C,B,C,C,B
平岩親吉,50,43,58,76,14,,,SN,C,B,C,C,B
羽柴秀次,34,45,16,56,26,,,SN,B,B,C,C,C
溝尾茂朝,33,66,36,11,14,,,SN,C,C,C,C,B
細川晴元,62,39,45,73,11,,,SN,C,C,B,C,C
穴山梅雪,38,19,52,72,11,,,N,C,C,C,C,C
武田逍遥軒,23,8,38,60,7,,,N,C,C,B,B,C
織田有楽斎,24,7,5,68,5,,,N,C,C,C,C,C
